Date,Close,Prediction
2021-05-17,216.289993,207.40295
2021-05-18,213.990005,208.3333
2021-05-19,214.350006,208.94728
2021-05-20,213.940002,209.36739
2021-05-21,211.869995,209.614
2021-05-24,213.429993,209.6023
2021-05-25,211.490005,209.55206
2021-05-26,213.809998,209.34227
2021-05-27,212.800003,209.2174
2021-05-28,214.600006,209.07152
2021-06-01,213.289993,209.05022
2021-06-02,211.910004,209.00775
2021-06-03,211.979996,208.86913
2021-06-04,210.630005,208.6931
2021-06-07,212.919998,208.41374
2021-06-08,209.759995,208.25201
2021-06-09,201.059998,207.94568
2021-06-10,203.199997,206.99771
2021-06-11,203.199997,205.9126
2021-06-14,201.089996,204.80122
2021-06-15,202.339996,203.6023
2021-06-16,200.419998,202.52255
2021-06-17,198.050003,201.44766
2021-06-18,197.770004,200.294
2021-06-21,203.320007,199.15906
2021-06-22,205.399994,198.48335
2021-06-23,204.020004,198.24248
2021-06-24,206.100006,198.17839
2021-06-25,205.610001,198.37225
2021-06-28,205.229996,198.66684
2021-06-29,207.610001,198.98018
2021-06-30,207.970001,199.44661
2021-07-01,210.220001,199.98871
2021-07-02,211.529999,200.692
2021-07-06,211.289993,201.5256
2021-07-07,214.259995,202.36253
2021-07-08,212.070007,203.34944
2021-07-09,213.919998,204.2018
2021-07-12,213.330002,205.05396
2021-07-13,211.270004,205.80217
2021-07-14,211.529999,206.30331
2021-07-15,212.860001,206.65065
2021-07-16,210.570007,206.97113
2021-07-19,211.410004,207.0932
2021-07-20,212.460007,207.15627
2021-07-21,212.449997,207.2462
2021-07-22,213.229996,207.3409
2021-07-23,211.639999,207.48557
2021-07-26,209.860001,207.53976
2021-07-27,192.519104,207.42358
